#legend:
#N	qx	qy	re	im
13491	-1.65	-3.8	2.00751	1.38483e-15
13492	-1.65	-3.75	0.000680918	4.7783e-16
13493	-1.65	-3.7	0.246488	6.83793e-15
13494	-1.65	-3.65	0.0830928	6.93326e-16
13495	-1.65	-3.6	0.00266973	2.76645e-16
13496	-1.65	-3.55	0.0171364	4.17505e-16
13497	-1.65	-3.5	0.00103077	2.25514e-18
13498	-1.65	-3.45	0.000144066	6.63098e-17
13499	-1.65	-3.4	0.00833707	5.25621e-17
13500	-1.65	-3.35	0.00482654	-5.48823e-16
13501	-1.65	-3.3	0.0323338	-1.51797e-15
13502	-1.65	-3.25	0.101044	-1.97776e-15
13503	-1.65	-3.2	0.00405457	3.19276e-16
13504	-1.65	-3.15	0.199253	-2.84412e-15
13505	-1.65	-3.1	0.344251	-7.63014e-15
13506	-1.65	-3.05	0.00798884	2.12439e-15
13507	-1.65	-3	1.21517	-1.93964e-15
13508	-1.65	-2.95	1.28881	-5.62961e-15
13509	-1.65	-2.9	0.712247	-1.66888e-14
13510	-1.65	-2.85	18.9809	1.04226e-14
13511	-1.65	-2.8	54.2055	-3.01933e-14
13512	-1.65	-2.75	59.4123	-2.89442e-14
13513	-1.65	-2.7	24.4679	-1.85618e-13
13514	-1.65	-2.65	0.754877	-5.07805e-14
13515	-1.65	-2.6	3.4777	2.83626e-14
13516	-1.65	-2.55	3.48239	3.81859e-14
13517	-1.65	-2.5	0.0012567	-2.75617e-15
13518	-1.65	-2.45	2.08685	-2.67339e-14
13519	-1.65	-2.4	1.36334	-1.96978e-16
13520	-1.65	-2.35	0.104868	-9.50498e-16
13521	-1.65	-2.3	1.68897	4.98902e-15
13522	-1.65	-2.25	0.493212	-2.50337e-14
13523	-1.65	-2.2	0.640573	-2.25354e-14
13524	-1.65	-2.15	2.27635	1.66121e-14
13525	-1.65	-2.1	0.338739	-5.3155e-15
13526	-1.65	-2.05	1.1231	-1.0065e-14
13527	-1.65	-2	2.57538	1.58539e-14
13528	-1.65	-1.95	0.0669682	4.74156e-15
13529	-1.65	-1.9	3.04355	1.40235e-14
13530	-1.65	-1.85	4.48703	2.80727e-14
13531	-1.65	-1.8	0.12667	1.99554e-15
13532	-1.65	-1.75	20.6343	-1.31317e-13
13533	-1.65	-1.7	59.8963	6.33405e-14
13534	-1.65	-1.65	61.6376	-1.91729e-13
13535	-1.65	-1.6	25.1592	-4.56457e-14
13536	-1.65	-1.55	1.73887	1.41879e-14
13537	-1.65	-1.5	1.01681	-8.02153e-15
13538	-1.65	-1.45	1.50072	4.01363e-14
13539	-1.65	-1.4	0.0586134	-7.48511e-15
13540	-1.65	-1.35	0.302784	6.21508e-16
13541	-1.65	-1.3	0.265528	3.23556e-15
13542	-1.65	-1.25	2.02086e-05	2.15691e-16
13543	-1.65	-1.2	0.112348	5.96311e-16
13544	-1.65	-1.15	0.080211	-1.52376e-15
13545	-1.65	-1.1	0.0138463	-4.52199e-16
13546	-1.65	-1.05	0.00650241	-4.90059e-18
13547	-1.65	-1	0.00105383	2.01878e-17
13548	-1.65	-0.95	0.00157162	-2.84928e-17
13549	-1.65	-0.9	0.0200296	1.992e-16
13550	-1.65	-0.85	0.00656241	5.79734e-16
13551	-1.65	-0.8	0.0449657	5.35727e-15
13552	-1.65	-0.75	0.178884	4.14173e-15
13553	-1.65	-0.7	0.00725564	-1.69047e-15
13554	-1.65	-0.65	0.786593	2.84453e-15
13555	-1.65	-0.6	3.83896	1.7769e-14
13556	-1.65	-0.55	5.6025	1.96851e-14
13557	-1.65	-0.5	3.21734	1.84097e-14
13558	-1.65	-0.45	0.445446	-3.50764e-15
13559	-1.65	-0.4	0.053263	-4.31634e-16
13560	-1.65	-0.35	0.199871	-7.98347e-16
13561	-1.65	-0.3	0.0250977	-7.65279e-16
13562	-1.65	-0.25	0.0194706	4.97337e-16
13563	-1.65	-0.2	0.0263395	-6.45941e-16
13564	-1.65	-0.15	0.000624204	1.22667e-16
13565	-1.65	-0.1	0.000719135	1.47294e-16
13566	-1.65	-0.05	0.00380224	-1.00217e-16
13567	-1.65	0	0.0132696	3.55271e-16
13568	-1.65	0.05	0.00199516	8.78678e-17
13569	-1.65	0.1	0.00164867	1.39179e-16
13570	-1.65	0.15	0.000888358	2.92057e-16
13571	-1.65	0.2	0.0330121	1.40838e-16
13572	-1.65	0.25	0.0229143	1.25268e-15
13573	-1.65	0.3	0.0283762	-1.04761e-15
13574	-1.65	0.35	0.219396	-4.96315e-16
13575	-1.65	0.4	0.0570614	-1.14357e-15
13576	-1.65	0.45	0.466861	-4.03887e-16
13577	-1.65	0.5	3.30026	-1.25908e-15
13578	-1.65	0.55	5.61712	1.67694e-15
13579	-1.65	0.6	3.74953	-1.86011e-14
13580	-1.65	0.65	0.743812	-9.41027e-15
13581	-1.65	0.7	0.00657073	4.27523e-16
13582	-1.65	0.75	0.152109	2.1848e-15
13583	-1.65	0.8	0.0345281	1.5335e-15
13584	-1.65	0.85	0.004164	-6.61363e-17
13585	-1.65	0.9	0.00815563	-4.39232e-16
13586	-1.65	0.95	0.000253841	-7.71952e-17
13587	-1.65	1	0.00222704	6.22766e-17
13588	-1.65	1.05	0.0293124	-5.76188e-16
13589	-1.65	1.1	0.0223828	-1.23217e-15
13590	-1.65	1.15	0.0218841	-7.67051e-16
13591	-1.65	1.2	0.0725491	5.95617e-16
13592	-1.65	1.25	1.67359e-05	-2.57173e-16
13593	-1.65	1.3	0.242854	5.41702e-15
13594	-1.65	1.35	0.290347	3.55826e-15
13595	-1.65	1.4	0.0576008	5.43402e-15
13596	-1.65	1.45	1.49397	-1.33276e-14
13597	-1.65	1.5	1.01868	-1.19791e-14
13598	-1.65	1.55	1.74603	-1.24626e-14
13599	-1.65	1.6	25.251	8.30352e-14
13600	-1.65	1.65	61.709	1.73311e-14
13601	-1.65	1.7	59.7192	-4.93746e-14
13602	-1.65	1.75	20.4583	1.93621e-14
13603	-1.65	1.8	0.124699	-7.71835e-15
13604	-1.65	1.85	4.37821	-1.33282e-14
13605	-1.65	1.9	2.93688	3.21979e-14
13606	-1.65	1.95	0.0636999	4.21473e-15
13607	-1.65	2	2.40226	2.70826e-14
13608	-1.65	2.05	1.0176	7.83189e-15
13609	-1.65	2.1	0.29193	2.62746e-15
13610	-1.65	2.15	1.74889	-5.21267e-15
13611	-1.65	2.2	0.262284	-2.37991e-15
13612	-1.65	2.25	0.965495	2.27257e-14
13613	-1.65	2.3	2.14583	-5.51881e-15
13614	-1.65	2.35	0.120639	1.45754e-14
13615	-1.65	2.4	1.4981	1.88768e-15
13616	-1.65	2.45	2.23124	1.16638e-15
13617	-1.65	2.5	0.0013187	4.92601e-15
13618	-1.65	2.55	3.6037	4.24442e-14
13619	-1.65	2.6	3.55996	-3.26906e-14
13620	-1.65	2.65	0.766047	4.9591e-14
13621	-1.65	2.7	24.6576	-7.42567e-14
13622	-1.65	2.75	59.5485	-1.37539e-13
13623	-1.65	2.8	54.1181	1.09956e-13
13624	-1.65	2.85	18.9085	4.32912e-14
13625	-1.65	2.9	0.70946	1.46799e-14
13626	-1.65	2.95	1.28728	-7.89655e-15
13627	-1.65	3	1.22207	-1.98498e-14
13628	-1.65	3.05	0.00814258	-3.47335e-15
13629	-1.65	3.1	0.359634	-1.25655e-15
13630	-1.65	3.15	0.217992	-5.54561e-15
13631	-1.65	3.2	0.00487029	-2.35337e-16
13632	-1.65	3.25	0.151529	-3.80783e-15
13633	-1.65	3.3	0.101294	1.38975e-15
13634	-1.65	3.35	0.0158619	8.80524e-16
13635	-1.65	3.4	0.00284944	-3.58958e-16
13636	-1.65	3.45	0.000727371	6.18429e-17
13637	-1.65	3.5	0.00426232	-3.34325e-16
13638	-1.65	3.55	0.0299853	5.57334e-16
13639	-1.65	3.6	0.00355574	-3.94877e-16
13640	-1.65	3.65	0.0977755	1.5513e-15
13641	-1.65	3.7	0.271152	6.19451e-15
13642	-1.65	3.75	0.000719088	-2.54083e-16
13643	-1.65	3.8	2.06449	5.59279e-15
13644	-1.65	3.85	8.98384	-2.84277e-14
13645	-1.65	3.9	13.1021	8.19673e-15
13646	-1.65	3.95	7.57976	1.1509e-15
13647	-1.65	4	0.864215	2.2105e-14
13648	-1.65	4.05	0.386733	2.87346e-15
13649	-1.65	4.1	0.97378	-1.44808e-14
13650	-1.65	4.15	0.0824766	-3.75354e-15
13651	-1.65	4.2	0.288858	2.49713e-16
13652	-1.65	4.25	0.424917	1.01714e-15
13653	-1.65	4.3	0.00348083	7.75801e-16
13654	-1.65	4.35	0.275371	1.01933e-14
13655	-1.65	4.4	0.218388	-2.63295e-15
13656	-1.65	4.45	0.0184026	-1.62999e-15
13657	-1.65	4.5	0.362185	-6.20428e-15
13658	-1.65	4.55	0.165259	8.68583e-15
13659	-1.65	4.6	0.0639565	-5.2535e-15
13660	-1.65	4.65	0.42915	-7.05018e-15
13661	-1.65	4.7	0.0983903	7.10944e-15
13662	-1.65	4.75	0.225556	3.43779e-16
13663	-1.65	4.8	0.737014	9.24185e-15
13664	-1.65	4.85	0.051776	4.41262e-15
13665	-1.65	4.9	1.39071	2.01848e-15
13666	-1.65	4.95	5.94434	-2.61128e-15
13667	-1.65	5	7.35247	7.75302e-15
13668	-1.6	-5	4.11807	-1.87616e-14
13669	-1.6	-4.95	3.19865	4.49177e-14
13670	-1.6	-4.9	0.729377	-2.78474e-15
13671	-1.6	-4.85	0.0267581	4.84415e-16
13672	-1.6	-4.8	0.378636	-1.20267e-14
13673	-1.6	-4.75	0.11607	-3.90408e-15
13674	-1.6	-4.7	0.051091	-2.30449e-15
13675	-1.6	-4.65	0.226807	7.78408e-16
13676	-1.6	-4.6	0.0348402	-1.61102e-16
13677	-1.6	-4.55	0.0951684	-2.87007e-15
13678	-1.6	-4.5	0.238609	-6.16261e-16
13679	-1.6	-4.45	0.0342594	3.80983e-15
13680	-1.6	-4.4	0.06374	2.62258e-16
13681	-1.6	-4.35	0.111587	4.84608e-15
13682	-1.6	-4.3	0.00154802	-1.57903e-16
13683	-1.6	-4.25	0.198502	-1.28992e-15
13684	-1.6	-4.2	0.139566	-1.38964e-15
13685	-1.6	-4.15	0.040926	-4.89999e-15
13686	-1.6	-4.1	0.494491	-3.6216e-15
13687	-1.6	-4.05	0.200615	-3.29307e-15
13688	-1.6	-4	0.457654	8.91127e-16
13689	-1.6	-3.95	4.09847	-1.79327e-15
13690	-1.6	-3.9	7.24123	5.30394e-15
13691	-1.6	-3.85	5.08553	-1.79013e-15
13692	-1.6	-3.8	1.20111	2.11921e-14
13693	-1.6	-3.75	0.000432365	-4.62217e-16
13694	-1.6	-3.7	0.170014	5.3632e-15
13695	-1.6	-3.65	0.0649137	-6.91808e-16
13696	-1.6	-3.6	0.00257052	-1.02453e-15
13697	-1.6	-3.55	0.0250052	-4.35936e-16
13698	-1.6	-3.5	0.00471241	-8.58254e-17
13699	-1.6	-3.45	0.00149019	-5.34729e-17
13700	-1.6	-3.4	0.0104731	-2.78987e-16
13701	-1.6	-3.35	0.0258158	-8.24948e-16
13702	-1.6	-3.3	0.0545033	-8.3592e-16
13703	-1.6	-3.25	0.061193	-1.00735e-15
13704	-1.6	-3.2	0.00188952	1.31969e-16
13705	-1.6	-3.15	0.085182	-3.78638e-15
13706	-1.6	-3.1	0.142489	-2.44978e-15
13707	-1.6	-3.05	0.00326535	6.23937e-16
13708	-1.6	-3	0.494378	-4.84222e-15
13709	-1.6	-2.95	0.523557	1.07925e-14
13710	-1.6	-2.9	0.28921	7.47427e-15
13711	-1.6	-2.85	7.70404	2.9492e-15
13712	-1.6	-2.8	21.9806	3.78396e-14
13713	-1.6	-2.75	24.0484	1.12033e-15
13714	-1.6	-2.7	9.87474	-4.46776e-14
13715	-1.6	-2.65	0.30332	1.85669e-14
13716	-1.6	-2.6	1.38873	8.63719e-15
13717	-1.6	-2.55	1.37861	9.40762e-15
13718	-1.6	-2.5	0.00049149	7.10196e-16
13719	-1.6	-2.45	0.801889	2.04923e-14
13720	-1.6	-2.4	0.509732	1.62019e-15
13721	-1.6	-2.35	0.0373768	7.0239e-16
13722	-1.6	-2.3	0.541947	2.01319e-14
13723	-1.6	-2.25	0.121159	2.18804e-14
13724	-1.6	-2.2	0.572787	3.52032e-15
13725	-1.6	-2.15	1.24301	4.94791e-15
13726	-1.6	-2.1	0.165327	-4.73727e-15
13727	-1.6	-2.05	0.520795	1.60335e-14
13728	-1.6	-2	1.15816	-8.05419e-15
13729	-1.6	-1.95	0.0294758	6.30915e-15
13730	-1.6	-1.9	1.31743	1.70814e-14
13731	-1.6	-1.85	1.91532	-2.84781e-14
13732	-1.6	-1.8	0.0534069	-8.52647e-15
13733	-1.6	-1.75	8.60173	5.15902e-15
13734	-1.6	-1.7	24.7023	3.46131e-14
13735	-1.6	-1.65	25.1595	-9.94569e-14
13736	-1.6	-1.6	10.1678	-5.27595e-13
13737	-1.6	-1.55	0.696126	-9.95549e-15
13738	-1.6	-1.5	0.403617	1.00505e-14
13739	-1.6	-1.45	0.59187	1.8246e-14
13740	-1.6	-1.4	0.0230723	-3.0754e-15
13741	-1.6	-1.35	0.120198	9.39223e-16
13742	-1.6	-1.3	0.109015	7.59939e-16
13743	-1.6	-1.25	9.17942e-06	1.68138e-16
13744	-1.6	-1.2	0.0690156	-4.50247e-16
13745	-1.6	-1.15	0.120232	4.49207e-16
13746	-1.6	-1.1	0.116838	-1.1594e-15
13747	-1.6	-1.05	0.0726565	-3.92871e-16
13748	-1.6	-1	0.0126507	-1.676e-15
13749	-1.6	-0.95	0.00743486	-3.05745e-16
13750	-1.6	-0.9	0.0413041	-1.11577e-15
13751	-1.6	-0.85	0.00844503	-1.00046e-15
13752	-1.6	-0.8	0.0438289	1.58637e-15
13753	-1.6	-0.75	0.145962	-1.05844e-15
13754	-1.6	-0.7	0.00523309	1.64819e-15
13755	-1.6	-0.65	0.517201	-6.3347e-15
13756	-1.6	-0.6	2.34198	-5.43559e-15
13757	-1.6	-0.55	3.19985	-1.54103e-15
13758	-1.6	-0.5	1.7246	-4.73433e-15
13759	-1.6	-0.45	0.223198	5.55018e-15
13760	-1.6	-0.4	0.0246435	8.5588e-16
13761	-1.6	-0.35	0.0832332	2.04407e-15
13762	-1.6	-0.3	0.00893412	1.08724e-15
13763	-1.6	-0.25	0.00530249	6.36482e-16
13764	-1.6	-0.2	0.00431662	-4.41167e-16
13765	-1.6	-0.15	0.00013758	-2.1492e-16
13766	-1.6	-0.1	0.00778474	3.55935e-16
13767	-1.6	-0.05	0.0727597	-8.85491e-16
13768	-1.6	0	0.122123	1.04534e-15
13769	-1.6	0.05	0.0552787	1.22271e-15
13770	-1.6	0.1	0.00369822	-1.49742e-16
13771	-1.6	0.15	0.000133319	5.05184e-17
13772	-1.6	0.2	0.00942175	2.07435e-16
13773	-1.6	0.25	0.00897718	-3.85011e-16
13774	-1.6	0.3	0.0129405	5.64869e-18
13775	-1.6	0.35	0.108929	1.70754e-15
13776	-1.6	0.4	0.0298888	-6.72292e-16
13777	-1.6	0.45	0.253838	-1.8294e-14
13778	-1.6	0.5	1.84676	-3.74245e-16
13779	-1.6	0.55	3.22197	3.98609e-15
13780	-1.6	0.6	2.20297	1.08184e-14
13781	-1.6	0.65	0.448721	-2.29678e-14
13782	-1.6	0.7	0.00409795	9.09342e-16
13783	-1.6	0.75	0.0995527	-6.92675e-16
13784	-1.6	0.8	0.0245556	7.99794e-16
13785	-1.6	0.85	0.00354897	4.20237e-17
13786	-1.6	0.9	0.0119984	1.77809e-18
13787	-1.6	0.95	0.00197002	6.50782e-16
13788	-1.6	1	0.0060819	3.09041e-16
13789	-1.6	1.05	0.059663	7.57207e-17
13790	-1.6	1.1	0.0923961	1.27285e-16
13791	-1.6	1.15	0.0447219	-3.60562e-16
13792	-1.6	1.2	0.0227347	9.62772e-18
13793	-1.6	1.25	5.11735e-06	-4.92228e-17
13794	-1.6	1.3	0.0820074	9.1472e-16
13795	-1.6	1.35	0.105122	3.65506e-15
13796	-1.6	1.4	0.0218264	1.13928e-16
13797	-1.6	1.45	0.583458	4.72478e-15
13798	-1.6	1.5	0.405967	-3.87719e-15
13799	-1.6	1.55	0.705211	-1.26861e-14
13800	-1.6	1.6	10.2851	-2.05791e-13
13801	-1.6	1.65	25.2513	4.95708e-14
13802	-1.6	1.7	24.4736	-5.9661e-14
13803	-1.6	1.75	8.37359	2.10548e-13
13804	-1.6	1.8	0.0508429	2.24828e-14
13805	-1.6	1.85	1.77341	-2.65614e-14
13806	-1.6	1.9	1.17805	2.28268e-15
13807	-1.6	1.95	0.0251988	2.52728e-15
13808	-1.6	2	0.931376	-8.19861e-15
13809	-1.6	2.05	0.382506	-1.62291e-14
13810	-1.6	2.1	0.103955	8.20025e-15
13811	-1.6	2.15	0.551511	-2.2322e-14
13812	-1.6	2.2	0.0770644	-2.68062e-15
13813	-1.6	2.25	0.739593	-1.1581e-14
13814	-1.6	2.3	1.13955	-2.37462e-15
13815	-1.6	2.35	0.057979	3.72515e-15
13816	-1.6	2.4	0.6855	1.64886e-14
13817	-1.6	2.45	0.989847	-1.03983e-14
13818	-1.6	2.5	0.000572038	-1.23751e-15
13819	-1.6	2.55	1.53581	-1.24097e-14
13820	-1.6	2.6	1.49505	-3.97373e-15
13821	-1.6	2.65	0.317717	-1.37394e-14
13822	-1.6	2.7	10.1185	2.48204e-14
13823	-1.6	2.75	24.2229	4.00223e-14
13824	-1.6	2.8	21.8688	4.57178e-14
13825	-1.6	2.85	7.61192	1.95064e-14
13826	-1.6	2.9	0.285668	-2.04945e-14
13827	-1.6	2.95	0.521605	-4.1479e-15
13828	-1.6	3	0.503155	-1.05497e-15
13829	-1.6	3.05	0.00346187	1.69465e-15
13830	-1.6	3.1	0.162438	1.02878e-15
13831	-1.6	3.15	0.110288	4.14124e-15
13832	-1.6	3.2	0.00306582	-4.57663e-16
13833	-1.6	3.25	0.14798	3.63897e-15
13834	-1.6	3.3	0.244191	-1.61143e-15
13835	-1.6	3.35	0.197991	-8.215e-16
13836	-1.6	3.4	0.0971579	-2.08358e-15
13837	-1.6	3.45	0.0106508	-1.23191e-15
13838	-1.6	3.5	0.01824	-2.12872e-16
13839	-1.6	3.55	0.0595326	-2.16255e-16
13840	-1.6	3.6	0.00448061	-1.15603e-15
13841	-1.6	3.65	0.0927355	1.06111e-15
13842	-1.6	3.7	0.212984	-2.5934e-15
13843	-1.6	3.75	0.000495043	2.50863e-16
13844	-1.6	3.8	1.29061	-3.16586e-15
13845	-1.6	3.85	5.21981	4.20603e-14
13846	-1.6	3.9	7.18779	2.00033e-14
13847	-1.6	3.95	3.96967	-2.72246e-14
13848	-1.6	4	0.435445	-1.73336e-15
13849	-1.6	4.05	0.18848	-8.2219e-15
13850	-1.6	4.1	0.460616	1.14985e-14
13851	-1.6	4.15	0.0379203	1.75336e-15
13852	-1.6	4.2	0.128965	3.77696e-15
13853	-1.6	4.25	0.183296	2.28299e-15
13854	-1.6	4.3	0.00143029	1.85697e-15
13855	-1.6	4.35	0.103142	1.25962e-15
13856	-1.6	4.4	0.0584096	-2.44889e-15
13857	-1.6	4.45	0.0335221	6.50055e-15
13858	-1.6	4.5	0.22881	-3.55198e-15
13859	-1.6	4.55	0.0915577	-1.56982e-15
13860	-1.6	4.6	0.0337253	-2.43121e-15
13861	-1.6	4.65	0.221102	2.73202e-15
13862	-1.6	4.7	0.050167	3.29012e-15
13863	-1.6	4.75	0.114759	7.8648e-16
13864	-1.6	4.8	0.37666	-4.51657e-16
13865	-1.6	4.85	0.0267476	1.94675e-15
13866	-1.6	4.9	0.731271	-2.89861e-15
13867	-1.6	4.95	3.20819	1.17332e-15
13868	-1.6	5	4.11731	-1.00501e-15
13869	-1.55	-5	0.393295	-1.08914e-15
13870	-1.55	-4.95	0.294783	5.01407e-15
13871	-1.55	-4.9	0.0655407	1.25168e-15
13872	-1.55	-4.85	0.00236464	3.79698e-16
13873	-1.55	-4.8	0.0331511	1.69665e-15
13874	-1.55	-4.75	0.0101374	-2.45524e-15
13875	-1.55	-4.7	0.00448263	9.30488e-16
13876	-1.55	-4.65	0.0201592	-2.4558e-15
13877	-1.55	-4.6	0.00317604	4.38831e-17
13878	-1.55	-4.55	0.00911056	-3.31039e-16
13879	-1.55	-4.5	0.0256334	-5.37222e-18
13880	-1.55	-4.45	0.00658624	-5.4801e-17
13881	-1.55	-4.4	0.00226273	2.55687e-16
13882	-1.55	-4.35	0.00699193	3.75101e-16
13883	-1.55	-4.3	0.00010941	-7.28475e-17
13884	-1.55	-4.25	0.0148753	1.40816e-16
13885	-1.55	-4.2	0.0108757	-4.47027e-16
13886	-1.55	-4.15	0.00329088	-7.3639e-17
13887	-1.55	-4.1	0.0409101	6.554e-16
13888	-1.55	-4.05	0.0170692	8.97633e-16
13889	-1.55	-4	0.0400998	2.92884e-15
13890	-1.55	-3.95	0.370877	1.02884e-15
13891	-1.55	-3.9	0.67986	5.88453e-15
13892	-1.55	-3.85	0.498765	3.13341e-15
13893	-1.55	-3.8	0.124281	1.18863e-15
13894	-1.55	-3.75	4.78976e-05	1.81344e-16
13895	-1.55	-3.7	0.0206196	-7.47622e-16
13896	-1.55	-3.65	0.00892826	8.80589e-17
13897	-1.55	-3.6	0.000424873	2.29612e-16
13898	-1.55	-3.55	0.00547744	9.32414e-17
13899	-1.55	-3.5	0.00159514	-3.82333e-16
13900	-1.55	-3.45	0.000868489	6.25801e-17
13901	-1.55	-3.4	0.00733997	-3.00541e-16
13902	-1.55	-3.35	0.0137087	-1.60765e-16
13903	-1.55	-3.3	0.0153525	-7.0343e-17
13904	-1.55	-3.25	0.00888878	-1.83013e-17
13905	-1.55	-3.2	0.00018684	3.98119e-17
13906	-1.55	-3.15	0.00697075	-1.44546e-16
13907	-1.55	-3.1	0.0106318	6.79578e-17
13908	-1.55	-3.05	0.000232691	1.88868e-16
13909	-1.55	-3	0.0344276	6.85216e-17
13910	-1.55	-2.95	0.036056	-4.09959e-16
13911	-1.55	-2.9	0.019823	-4.17509e-15
13912	-1.55	-2.85	0.527398	8.54351e-17
13913	-1.55	-2.8	1.50575	-8.84709e-17
13914	-1.55	-2.75	1.65015	3.16934e-15
13915	-1.55	-2.7	0.679026	-1.12796e-14
13916	-1.55	-2.65	0.0209043	-1.8261e-15
13917	-1.55	-2.6	0.0959147	3.0385e-15
13918	-1.55	-2.55	0.0953997	-1.71213e-15
13919	-1.55	-2.5	3.40672e-05	-4.02022e-17
13920	-1.55	-2.45	0.055664	1.12167e-15
13921	-1.55	-2.4	0.0354519	-4.91942e-15
13922	-1.55	-2.35	0.0026144	-9.25952e-16
13923	-1.55	-2.3	0.0392613	-1.17285e-15
13924	-1.55	-2.25	0.0166418	3.10342e-15
13925	-1.55	-2.2	0.0546465	2.15257e-15
13926	-1.55	-2.15	0.0962694	2.27687e-15
13927	-1.55	-2.1	0.0122693	-1.23595e-15
13928	-1.55	-2.05	0.0379957	-8.1918e-16
13929	-1.55	-2	0.0836935	4.79217e-17
13930	-1.55	-1.95	0.00211578	8.17358e-16
13931	-1.55	-1.9	0.0940335	6.10319e-16
13932	-1.55	-1.85	0.135976	3.39962e-15
13933	-1.55	-1.8	0.00377042	1.7954e-15
13934	-1.55	-1.75	0.603545	-9.10613e-15
13935	-1.55	-1.7	1.72118	7.32444e-15
13936	-1.55	-1.65	1.73887	9.21581e-15
13937	-1.55	-1.6	0.696055	-9.26472e-15
13938	-1.55	-1.55	0.0471178	1.18532e-14
13939	-1.55	-1.5	0.0269548	6.03467e-16
13940	-1.55	-1.45	0.0389127	3.26683e-15
13941	-1.55	-1.4	0.0014909	-8.95681e-16
13942	-1.55	-1.35	0.00764746	3.80902e-16
13943	-1.55	-1.3	0.00693305	-1.80845e-16
13944	-1.55	-1.25	6.20548e-07	-2.30068e-16
13945	-1.55	-1.2	0.00593412	5.51642e-17
13946	-1.55	-1.15	0.0164614	2.41777e-16
13947	-1.55	-1.1	0.0228398	1.84748e-17
13948	-1.55	-1.05	0.0157647	-5.1634e-16
13949	-1.55	-1	0.00264862	-8.97936e-17
13950	-1.55	-0.95	0.00137834	-1.04712e-16
13951	-1.55	-0.9	0.00660956	-1.74058e-16
13952	-1.55	-0.85	0.00118838	9.90093e-17
13953	-1.55	-0.8	0.00558197	-1.96219e-16
13954	-1.55	-0.75	0.0172328	4.46041e-17
13955	-1.55	-0.7	0.000582501	2.69641e-16
13956	-1.55	-0.65	0.0548774	1.45884e-15
13957	-1.55	-0.6	0.238399	-6.23601e-16
13958	-1.55	-0.55	0.313326	2.37672e-15
13959	-1.55	-0.5	0.16228	-7.06341e-16
13960	-1.55	-0.45	0.0200734	1.15396e-15
13961	-1.55	-0.4	0.00209317	-2.3505e-16
13962	-1.55	-0.35	0.00652552	6.51334e-16
13963	-1.55	-0.3	0.000620732	-3.19975e-18
13964	-1.55	-0.25	0.000318056	-4.9153e-17
13965	-1.55	-0.2	0.00045351	-1.5716e-16
13966	-1.55	-0.15	8.23064e-05	1.68041e-17
13967	-1.55	-0.1	0.00305936	-6.75322e-18
13968	-1.55	-0.05	0.022063	1.39245e-16
13969	-1.55	0	0.0358017	-3.7418e-16
13970	-1.55	0.05	0.0191323	-3.41764e-16
13971	-1.55	0.1	0.00219256	1.71831e-16
13972	-1.55	0.15	4.60254e-05	-3.44234e-19
13973	-1.55	0.2	0.000483189	-3.88903e-17
13974	-1.55	0.25	0.000522041	2.38145e-17
13975	-1.55	0.3	0.000906972	5.47522e-18
13976	-1.55	0.35	0.00856242	4.42691e-16
13977	-1.55	0.4	0.00253386	1.67184e-17
13978	-1.55	0.45	0.0227499	4.8093e-16
13979	-1.55	0.5	0.173273	8.55284e-16
13980	-1.55	0.55	0.315368	9.82699e-16
13981	-1.55	0.6	0.225255	1.5902e-15
13982	-1.55	0.65	0.0482406	4.4922e-15
13983	-1.55	0.7	0.000469428	1.86049e-17
13984	-1.55	0.75	0.0124557	-6.61233e-16
13985	-1.55	0.8	0.00351274	-4.01588e-17
13986	-1.55	0.85	0.000631078	-2.03136e-16
13987	-1.55	0.9	0.00296334	-7.67181e-17
13988	-1.55	0.95	0.000586119	2.7929e-17
13989	-1.55	1	0.00135003	9.76216e-17
13990	-1.55	1.05	0.0106056	2.64502e-16
13991	-1.55	1.1	0.0173928	5.76362e-17
13992	-1.55	1.15	0.0104213	1.37217e-16
13993	-1.55	1.2	0.00276851	-7.16874e-17
13994	-1.55	1.25	3.41168e-07	-1.06729e-16
13995	-1.55	1.3	0.005027	6.21898e-17
13996	-1.55	1.35	0.00655715	6.33001e-16
13997	-1.55	1.4	0.00139895	-7.45064e-17
13998	-1.55	1.45	0.0382817	2.01358e-16
13999	-1.55	1.5	0.0271334	-1.88395e-15
14000	-1.55	1.55	0.0478155	-2.25484e-15
14001	-1.55	1.6	0.705139	-9.38399e-16
14002	-1.55	1.65	1.74603	-5.57831e-15
14003	-1.55	1.7	1.70324	-1.25826e-14
14004	-1.55	1.75	0.585562	-2.39309e-15
14005	-1.55	1.8	0.00356755	-2.94946e-16
14006	-1.55	1.85	0.124714	-2.04893e-15
14007	-1.55	1.9	0.0829476	-2.59038e-15
14008	-1.55	1.95	0.00177501	2.39826e-16
14009	-1.55	2	0.0656031	-8.13542e-16
14010	-1.55	2.05	0.0269565	1.52153e-15
14011	-1.55	2.1	0.00736875	7.41204e-16
14012	-1.55	2.15	0.0410604	2.85423e-15
14013	-1.55	2.2	0.0150877	-1.4782e-15
14014	-1.55	2.25	0.065951	-7.99031e-15
14015	-1.55	2.3	0.0868528	2.121e-15
14016	-1.55	2.35	0.00425261	-2.79507e-16
14017	-1.55	2.4	0.0494027	-1.7542e-15
14018	-1.55	2.45	0.0705506	-2.4176e-15
14019	-1.55	2.5	4.04311e-05	-2.71571e-16
