#legend:
#N	qx	qy	re	im
569	-4.9	3.35	0.368321	-3.15718e-15
570	-4.9	3.4	0.451303	4.05428e-15
571	-4.9	3.45	1.20895	-6.79706e-15
572	-4.9	3.5	1.63795	3.02282e-15
573	-4.9	3.55	1.07958	-2.13396e-14
574	-4.9	3.6	0.296146	3.02515e-14
575	-4.9	3.65	0.0107109	1.05927e-16
576	-4.9	3.7	0.0593483	6.68367e-16
577	-4.9	3.75	0.0929878	6.74916e-16
578	-4.9	3.8	0.0167318	-1.09012e-15
579	-4.9	3.85	0.0529337	-1.22879e-15
580	-4.9	3.9	0.227153	2.63405e-15
581	-4.9	3.95	0.176064	1.34571e-15
582	-4.9	4	0.0140815	-1.78239e-15
583	-4.9	4.05	0.0985688	8.09292e-16
584	-4.9	4.1	0.21403	2.36534e-15
585	-4.9	4.15	0.185567	-4.27579e-15
586	-4.9	4.2	0.1463	-2.53859e-15
587	-4.9	4.25	0.0978202	-3.41649e-15
588	-4.9	4.3	0.125856	-1.0973e-15
589	-4.9	4.35	0.318459	4.7969e-15
590	-4.9	4.4	0.560696	-3.12389e-15
591	-4.9	4.45	0.825994	1.92104e-14
592	-4.9	4.5	1.0282	1.15585e-14
593	-4.9	4.55	0.917365	5.67727e-15
594	-4.9	4.6	0.509362	8.58571e-15
595	-4.9	4.65	0.273575	2.78354e-15
596	-4.9	4.7	0.501341	3.66361e-15
597	-4.9	4.75	0.560902	-3.01222e-15
598	-4.9	4.8	0.283593	-2.97353e-15
599	-4.9	4.85	0.8173	-2.242e-14
600	-4.9	4.9	1.69415	-5.88331e-16
601	-4.9	4.95	1.35181	-2.54329e-14
602	-4.9	5	1.06867	9.312e-16
603	-4.85	-5	0.928449	1.2409e-14
604	-4.85	-4.95	1.5022	-1.14904e-14
605	-4.85	-4.9	1.31144	-1.065e-14
606	-4.85	-4.85	0.788883	-3.80127e-14
607	-4.85	-4.8	0.131302	-2.79121e-15
608	-4.85	-4.75	0.275009	6.31322e-15
609	-4.85	-4.7	1.60305	-3.33622e-15
610	-4.85	-4.65	2.17584	2.63773e-15
611	-4.85	-4.6	1.21921	-3.22074e-14
612	-4.85	-4.55	0.279105	7.6497e-15
613	-4.85	-4.5	0.00907997	2.66323e-15
614	-4.85	-4.45	0.0704959	-1.6721e-15
615	-4.85	-4.4	0.369992	1.00892e-15
616	-4.85	-4.35	0.540846	-1.21481e-14
617	-4.85	-4.3	0.320894	-1.23497e-14
618	-4.85	-4.25	0.138725	1.06577e-15
619	-4.85	-4.2	0.307846	3.66044e-15
620	-4.85	-4.15	0.431393	-4.27306e-16
621	-4.85	-4.1	0.173232	5.82511e-15
622	-4.85	-4.05	0.00411725	9.68626e-16
623	-4.85	-4	0.196318	1.11789e-14
624	-4.85	-3.95	0.222673	3.11613e-15
625	-4.85	-3.9	0.087086	3.98249e-16
626	-4.85	-3.85	0.229381	6.59195e-18
627	-4.85	-3.8	0.33996	8.7803e-16
628	-4.85	-3.75	0.165911	-1.1941e-15
629	-4.85	-3.7	0.0382547	-1.01581e-15
630	-4.85	-3.65	0.0457251	2.16493e-16
631	-4.85	-3.6	0.112678	2.64528e-15
632	-4.85	-3.55	0.199403	-1.3373e-15
633	-4.85	-3.5	0.143501	8.7777e-16
634	-4.85	-3.45	0.021	-2.19091e-15
635	-4.85	-3.4	0.00324357	4.34548e-17
636	-4.85	-3.35	0.00464007	-5.98653e-16
637	-4.85	-3.3	0.0635564	-4.67074e-17
638	-4.85	-3.25	0.308329	-3.67727e-15
639	-4.85	-3.2	0.54588	1.04101e-15
640	-4.85	-3.15	0.516154	-3.72077e-15
641	-4.85	-3.1	0.27306	-9.43256e-17
642	-4.85	-3.05	0.0661966	-4.46691e-16
643	-4.85	-3	0.00355807	-3.98119e-17
644	-4.85	-2.95	0.000254744	1.31492e-16
645	-4.85	-2.9	0.00984428	1.4975e-16
646	-4.85	-2.85	0.052656	1.26613e-15
647	-4.85	-2.8	0.135766	1.33465e-15
648	-4.85	-2.75	0.237777	6.88772e-16
649	-4.85	-2.7	0.245718	-3.33214e-15
650	-4.85	-2.65	0.119494	2.67494e-16
651	-4.85	-2.6	0.0153658	2.9486e-15
652	-4.85	-2.55	0.00164496	3.05615e-16
653	-4.85	-2.5	0.00248135	-1.94029e-16
654	-4.85	-2.45	0.00252467	3.12163e-16
655	-4.85	-2.4	0.0156689	4.51028e-16
656	-4.85	-2.35	0.043033	2.23389e-16
657	-4.85	-2.3	0.0711124	-1.95113e-16
658	-4.85	-2.25	0.0569962	8.04478e-17
659	-4.85	-2.2	0.020985	1.36826e-17
660	-4.85	-2.15	0.00819942	4.88758e-17
661	-4.85	-2.1	0.0127608	2.16168e-16
662	-4.85	-2.05	0.0300862	7.17807e-16
663	-4.85	-2	0.0321462	-2.57802e-16
664	-4.85	-1.95	0.0164574	3.89814e-16
665	-4.85	-1.9	0.0275651	1.14041e-15
666	-4.85	-1.85	0.0278282	5.72827e-16
667	-4.85	-1.8	0.0150031	6.50977e-16
668	-4.85	-1.75	0.0261321	-1.28044e-17
669	-4.85	-1.7	0.00874694	1.21994e-16
670	-4.85	-1.65	0.100396	1.41673e-16
671	-4.85	-1.6	0.416513	2.85591e-15
672	-4.85	-1.55	0.634361	7.37973e-16
673	-4.85	-1.5	0.619189	2.21262e-15
674	-4.85	-1.45	0.535717	-7.3806e-16
675	-4.85	-1.4	0.310597	-9.18579e-15
676	-4.85	-1.35	0.125344	-9.1601e-16
677	-4.85	-1.3	0.267024	5.83142e-16
678	-4.85	-1.25	0.401841	-1.45143e-15
679	-4.85	-1.2	0.342149	2.33293e-16
680	-4.85	-1.15	0.211997	-5.01132e-17
681	-4.85	-1.1	0.039077	-3.32812e-15
682	-4.85	-1.05	0.388508	2.73e-15
683	-4.85	-1	1.21717	2.36922e-14
684	-4.85	-0.95	1.1823	-2.56208e-16
685	-4.85	-0.9	0.396197	-1.00444e-14
686	-4.85	-0.85	0.15062	-7.12825e-15
687	-4.85	-0.8	0.199711	-5.29626e-15
688	-4.85	-0.75	0.221716	-1.98488e-15
689	-4.85	-0.7	0.51427	-6.76553e-16
690	-4.85	-0.65	0.411986	-5.60744e-16
691	-4.85	-0.6	0.0311932	-2.2495e-15
692	-4.85	-0.55	0.490193	-1.55833e-14
693	-4.85	-0.5	1.10526	2.10292e-14
694	-4.85	-0.45	0.779013	-8.19265e-15
695	-4.85	-0.4	0.154291	-4.35105e-15
696	-4.85	-0.35	0.046139	-2.79427e-15
697	-4.85	-0.3	0.533863	-8.36737e-15
698	-4.85	-0.25	1.16087	1.29399e-14
699	-4.85	-0.2	1.17745	1.28915e-14
700	-4.85	-0.15	0.683488	-4.90215e-15
701	-4.85	-0.1	0.326154	8.37194e-16
702	-4.85	-0.05	0.153231	-1.6306e-15
703	-4.85	0	0.0963077	1.01499e-15
704	-4.85	0.05	0.237253	5.02763e-15
705	-4.85	0.1	0.385126	3.11192e-15
706	-4.85	0.15	0.301281	-4.21041e-15
707	-4.85	0.2	0.15537	1.15121e-15
708	-4.85	0.25	0.43205	-8.02906e-15
709	-4.85	0.3	0.883483	-2.14022e-17
710	-4.85	0.35	0.654871	-1.33915e-15
711	-4.85	0.4	0.10995	5.89166e-15
712	-4.85	0.45	0.138082	4.80864e-15
713	-4.85	0.5	0.359057	1.02176e-15
714	-4.85	0.55	0.302824	-9.2348e-16
715	-4.85	0.6	0.18532	4.92664e-15
716	-4.85	0.65	0.0624904	-3.29014e-15
717	-4.85	0.7	0.0141733	-6.28577e-16
718	-4.85	0.75	0.0652307	1.59523e-15
719	-4.85	0.8	0.0299563	-4.99579e-16
720	-4.85	0.85	0.0647089	9.46942e-16
721	-4.85	0.9	0.170605	1.59284e-15
722	-4.85	0.95	0.111211	-1.88638e-15
723	-4.85	1	0.0687673	-1.00781e-15
724	-4.85	1.05	0.0582085	2.21008e-15
725	-4.85	1.1	0.0158844	-7.78435e-16
726	-4.85	1.15	0.261396	6.87202e-15
727	-4.85	1.2	0.530606	-9.53378e-15
728	-4.85	1.25	0.345002	4.46264e-15
729	-4.85	1.3	0.0716048	4.11921e-15
730	-4.85	1.35	0.0190074	1.11976e-16
731	-4.85	1.4	0.0332287	8.82671e-16
732	-4.85	1.45	0.0797995	5.323e-16
733	-4.85	1.5	0.0784232	4.64169e-16
734	-4.85	1.55	0.00663484	-2.52966e-16
735	-4.85	1.6	0.0413806	-2.20219e-15
736	-4.85	1.65	0.16201	2.53027e-15
737	-4.85	1.7	0.250619	1.43713e-15
738	-4.85	1.75	0.252782	-3.53567e-15
739	-4.85	1.8	0.132076	7.1952e-16
740	-4.85	1.85	0.0185304	-7.89039e-16
741	-4.85	1.9	0.00888877	-4.59095e-16
742	-4.85	1.95	0.0159969	-5.76232e-16
743	-4.85	2	0.0155422	-7.02606e-16
744	-4.85	2.05	0.0290408	1.18534e-15
745	-4.85	2.1	0.0488011	3.94476e-16
746	-4.85	2.15	0.0683121	1.43227e-15
747	-4.85	2.2	0.0513556	-5.84884e-16
748	-4.85	2.25	0.0171129	-3.39594e-16
749	-4.85	2.3	0.00822379	-2.65499e-16
750	-4.85	2.35	0.0169756	-4.08527e-16
751	-4.85	2.4	0.0458151	8.99671e-16
752	-4.85	2.45	0.0513235	-4.54216e-16
753	-4.85	2.5	0.0319333	4.02976e-16
754	-4.85	2.55	0.0589392	9.11814e-17
755	-4.85	2.6	0.0578848	1.08702e-16
756	-4.85	2.65	0.0127709	3.87711e-16
757	-4.85	2.7	0.0243634	-6.22831e-16
758	-4.85	2.75	0.0198681	-1.33075e-16
759	-4.85	2.8	0.0922181	1.42436e-15
760	-4.85	2.85	0.418248	-1.10487e-15
761	-4.85	2.9	0.654634	-2.02998e-15
762	-4.85	2.95	0.587415	-4.80929e-15
763	-4.85	3	0.52717	-1.09721e-16
764	-4.85	3.05	0.453595	7.13625e-15
765	-4.85	3.1	0.239362	-4.18594e-16
766	-4.85	3.15	0.196099	-4.16878e-15
767	-4.85	3.2	0.348121	1.97388e-15
768	-4.85	3.25	0.363675	1.00469e-14
769	-4.85	3.3	0.214403	-2.63324e-15
770	-4.85	3.35	0.112952	9.60267e-16
771	-4.85	3.4	0.454218	-7.95447e-15
772	-4.85	3.45	1.36247	-1.51072e-15
773	-4.85	3.5	1.90941	-1.44334e-14
774	-4.85	3.55	1.33553	-8.11436e-15
775	-4.85	3.6	0.422095	2.89525e-16
776	-4.85	3.65	0.0426022	-5.88527e-16
777	-4.85	3.7	0.011074	-1.08203e-16
778	-4.85	3.75	0.0390044	4.35997e-15
779	-4.85	3.8	0.0594085	-1.22662e-15
780	-4.85	3.85	0.0558802	-3.06829e-17
781	-4.85	3.9	0.23718	-4.24977e-15
782	-4.85	3.95	0.453839	3.51728e-15
783	-4.85	4	0.275286	-5.10963e-16
784	-4.85	4.05	0.0500323	-1.74136e-15
785	-4.85	4.1	0.270143	-4.88932e-16
786	-4.85	4.15	0.499699	5.04197e-15
787	-4.85	4.2	0.316528	2.81233e-15
788	-4.85	4.25	0.0735444	-1.9919e-16
789	-4.85	4.3	0.0783817	-6.22111e-15
790	-4.85	4.35	0.187768	6.008e-15
791	-4.85	4.4	0.293335	1.05077e-15
792	-4.85	4.45	0.476937	1.48288e-14
793	-4.85	4.5	0.762201	-1.60785e-14
794	-4.85	4.55	0.913874	-1.52512e-14
795	-4.85	4.6	0.664526	1.69127e-15
796	-4.85	4.65	0.46569	-2.13067e-16
797	-4.85	4.7	0.979296	4.18918e-14
798	-4.85	4.75	1.45335	2.02915e-14
799	-4.85	4.8	0.980032	2.3807e-14
800	-4.85	4.85	0.530657	1.52676e-14
801	-4.85	4.9	0.784849	9.78614e-15
802	-4.85	4.95	1.05272	-8.82371e-15
803	-4.85	5	1.49947	-2.22134e-14
804	-4.8	-5	1.50693	1.07035e-14
805	-4.8	-4.95	1.6862	-2.73581e-15
806	-4.8	-4.9	1.21254	-5.70065e-15
807	-4.8	-4.85	0.824541	-9.97314e-16
808	-4.8	-4.8	0.164065	-6.89097e-15
809	-4.8	-4.75	0.247809	-5.61742e-15
810	-4.8	-4.7	1.59386	-2.50351e-14
811	-4.8	-4.65	1.90451	1.04717e-14
812	-4.8	-4.6	0.883999	-6.04612e-15
813	-4.8	-4.55	0.396146	7.4257e-15
814	-4.8	-4.5	0.234559	-5.60038e-15
815	-4.8	-4.45	0.000474202	4.58791e-16
816	-4.8	-4.4	0.242808	-1.77341e-15
817	-4.8	-4.35	0.423536	9.4833e-16
818	-4.8	-4.3	0.255608	4.32228e-15
819	-4.8	-4.25	0.279419	4.14859e-16
820	-4.8	-4.2	0.325563	-3.80017e-15
821	-4.8	-4.15	0.202642	-5.84303e-15
822	-4.8	-4.1	0.0935157	-6.30828e-15
823	-4.8	-4.05	0.00415039	3.58697e-16
824	-4.8	-4	0.0813129	1.23005e-15
825	-4.8	-3.95	0.234542	1.65688e-15
826	-4.8	-3.9	0.137342	3.43714e-15
827	-4.8	-3.85	0.0264104	3.6633e-16
828	-4.8	-3.8	0.101359	-5.34945e-16
829	-4.8	-3.75	0.137574	9.25909e-16
830	-4.8	-3.7	0.107614	-5.58017e-16
831	-4.8	-3.65	0.066633	-4.70977e-16
832	-4.8	-3.6	0.0611098	-9.97683e-16
833	-4.8	-3.55	0.189824	-1.50613e-15
834	-4.8	-3.5	0.245316	-1.31726e-15
835	-4.8	-3.45	0.0893564	3.76617e-15
836	-4.8	-3.4	0.00425313	-4.98299e-17
837	-4.8	-3.35	0.0656254	4.48851e-15
838	-4.8	-3.3	0.121599	-8.65107e-16
839	-4.8	-3.25	0.279054	2.85362e-17
840	-4.8	-3.2	0.530008	1.79661e-15
841	-4.8	-3.15	0.527072	2.71744e-16
842	-4.8	-3.1	0.241675	1.04044e-15
843	-4.8	-3.05	0.0372396	1.46398e-15
844	-4.8	-3	0.00735478	5.71982e-16
845	-4.8	-2.95	0.0418759	2.00126e-15
846	-4.8	-2.9	0.141028	-2.52645e-15
847	-4.8	-2.85	0.194553	7.00134e-16
848	-4.8	-2.8	0.184957	-2.33836e-15
849	-4.8	-2.75	0.294143	9.50715e-16
850	-4.8	-2.7	0.33884	-2.02035e-15
851	-4.8	-2.65	0.138711	-4.97215e-16
852	-4.8	-2.6	0.0280961	-3.24393e-17
853	-4.8	-2.55	0.085381	-8.6064e-16
854	-4.8	-2.5	0.0591666	2.66844e-16
855	-4.8	-2.45	0.0195607	7.39296e-16
856	-4.8	-2.4	0.0228664	1.02952e-15
857	-4.8	-2.35	0.000165213	-1.97975e-16
858	-4.8	-2.3	0.0406794	-7.25765e-16
859	-4.8	-2.25	0.0711559	-9.37271e-16
860	-4.8	-2.2	0.0109099	-1.02479e-16
861	-4.8	-2.15	0.0384855	-3.21531e-16
862	-4.8	-2.1	0.111777	4.07877e-17
863	-4.8	-2.05	0.0755433	-9.58218e-16
864	-4.8	-2	0.0273267	6.44428e-16
865	-4.8	-1.95	0.00949584	-1.53566e-16
866	-4.8	-1.9	0.0143318	-2.1426e-16
867	-4.8	-1.85	0.0858329	-1.99062e-15
868	-4.8	-1.8	0.0984725	-2.5758e-15
869	-4.8	-1.75	0.0167376	-1.53952e-15
870	-4.8	-1.7	0.0478679	-2.76476e-15
871	-4.8	-1.65	0.241587	5.22838e-15
872	-4.8	-1.6	0.436965	1.45323e-15
873	-4.8	-1.55	0.503916	3.21835e-15
874	-4.8	-1.5	0.452496	1.13699e-15
875	-4.8	-1.45	0.380377	-4.70081e-15
876	-4.8	-1.4	0.28965	8.48025e-16
877	-4.8	-1.35	0.1485	8.67926e-16
878	-4.8	-1.3	0.0308497	-1.87911e-15
879	-4.8	-1.25	0.0391339	4.57535e-15
880	-4.8	-1.2	0.185666	-2.01006e-15
881	-4.8	-1.15	0.226057	5.12532e-15
882	-4.8	-1.1	0.0599467	-2.90238e-15
883	-4.8	-1.05	0.164037	-2.42861e-17
884	-4.8	-1	0.565111	-8.64453e-15
885	-4.8	-0.95	0.608664	-4.27359e-15
886	-4.8	-0.9	0.433739	-2.44613e-15
887	-4.8	-0.85	0.49088	1.04661e-14
888	-4.8	-0.8	0.457662	-1.53703e-15
889	-4.8	-0.75	0.314504	-1.81609e-16
890	-4.8	-0.7	0.302089	5.53766e-15
891	-4.8	-0.65	0.133451	-5.63193e-15
892	-4.8	-0.6	0.0585079	-3.79146e-15
893	-4.8	-0.55	0.595168	3.89086e-15
894	-4.8	-0.5	1.16874	-8.62586e-16
895	-4.8	-0.45	1.02454	1.45882e-14
896	-4.8	-0.4	0.348923	-8.7836e-15
897	-4.8	-0.35	0.0321759	-1.36181e-15
898	-4.8	-0.3	0.65129	-1.91429e-15
899	-4.8	-0.25	1.30967	-3.73976e-15
900	-4.8	-0.2	0.997835	1.53341e-14
901	-4.8	-0.15	0.405804	9.31695e-15
902	-4.8	-0.1	0.244652	-1.60008e-16
903	-4.8	-0.05	0.147044	-6.32332e-15
904	-4.8	0	0.0237908	3.16934e-16
905	-4.8	0.05	0.0203862	1.04278e-16
906	-4.8	0.1	0.0159391	-1.34705e-16
907	-4.8	0.15	0.00597086	-2.52839e-16
908	-4.8	0.2	0.0436238	-8.69422e-16
909	-4.8	0.25	0.312303	-3.45233e-15
910	-4.8	0.3	0.752775	-6.33098e-16
911	-4.8	0.35	0.661107	-2.02992e-14
912	-4.8	0.4	0.115935	-2.53721e-15
913	-4.8	0.45	0.109526	-5.72761e-15
914	-4.8	0.5	0.550255	1.41575e-14
915	-4.8	0.55	0.600504	-2.98582e-15
916	-4.8	0.6	0.291631	1.08913e-14
917	-4.8	0.65	0.10216	3.64726e-16
918	-4.8	0.7	0.0910358	-1.07752e-15
919	-4.8	0.75	0.0644619	1.2268e-15
920	-4.8	0.8	0.0135252	-6.23958e-16
921	-4.8	0.85	0.04	-2.59894e-15
922	-4.8	0.9	0.0672356	-1.47495e-15
923	-4.8	0.95	0.0731091	2.54827e-15
924	-4.8	1	0.0888329	1.24525e-15
925	-4.8	1.05	0.0377191	9.68258e-16
926	-4.8	1.1	0.128175	-2.8709e-15
927	-4.8	1.15	0.445119	4.29632e-15
928	-4.8	1.2	0.524538	-1.10879e-15
929	-4.8	1.25	0.301503	3.03655e-15
930	-4.8	1.3	0.130261	4.83988e-17
931	-4.8	1.35	0.0513848	1.11712e-15
932	-4.8	1.4	0.0772667	-6.77496e-16
933	-4.8	1.45	0.137078	1.31431e-15
934	-4.8	1.5	0.0706594	2.62234e-15
935	-4.8	1.55	0.0890657	5.74367e-16
936	-4.8	1.6	0.214619	3.05407e-15
937	-4.8	1.65	0.251339	-8.25295e-17
938	-4.8	1.7	0.359764	-2.07985e-15
939	-4.8	1.75	0.414527	1.96518e-15
940	-4.8	1.8	0.1912	-1.00362e-15
941	-4.8	1.85	0.0699625	-2.43056e-15
942	-4.8	1.9	0.128515	9.23046e-16
943	-4.8	1.95	0.0732782	-4.28216e-16
944	-4.8	2	0.0263981	3.73573e-16
945	-4.8	2.05	0.0319094	-2.94903e-16
946	-4.8	2.1	0.000239401	-9.77083e-17
947	-4.8	2.15	0.0442827	-7.69653e-16
948	-4.8	2.2	0.0648314	-2.40606e-16
949	-4.8	2.25	0.0059848	2.72395e-16
950	-4.8	2.3	0.0503889	1.96154e-16
951	-4.8	2.35	0.104183	1.0339e-16
952	-4.8	2.4	0.067781	1.82194e-15
953	-4.8	2.45	0.0438289	-5.42491e-16
954	-4.8	2.5	0.0194606	1.18113e-16
955	-4.8	2.55	0.0537603	-1.38802e-15
956	-4.8	2.6	0.162199	1.98964e-15
957	-4.8	2.65	0.126785	4.21603e-16
958	-4.8	2.7	0.0100598	2.52424e-16
959	-4.8	2.75	0.0423509	7.8867e-16
960	-4.8	2.8	0.149008	5.33959e-15
961	-4.8	2.85	0.253782	2.56587e-16
962	-4.8	2.9	0.382785	-2.13354e-15
963	-4.8	2.95	0.440435	2.75387e-16
964	-4.8	3	0.398873	8.29948e-15
965	-4.8	3.05	0.350364	-1.58066e-16
966	-4.8	3.1	0.308302	2.83123e-15
967	-4.8	3.15	0.260005	1.04219e-15
968	-4.8	3.2	0.245399	-3.64849e-15
969	-4.8	3.25	0.259458	-1.29575e-15
970	-4.8	3.3	0.199185	-2.77932e-15
971	-4.8	3.35	0.0423851	1.951e-15
972	-4.8	3.4	0.0880837	-1.04889e-14
973	-4.8	3.45	0.624693	-1.00804e-14
974	-4.8	3.5	1.24127	-1.04714e-14
975	-4.8	3.55	1.21258	2.05203e-15
976	-4.8	3.6	0.634449	4.27505e-15
977	-4.8	3.65	0.182605	3.19892e-15
978	-4.8	3.7	0.0509941	6.79654e-16
979	-4.8	3.75	0.0763158	8.08555e-16
980	-4.8	3.8	0.142423	2.62258e-15
981	-4.8	3.85	0.0971345	1.1913e-15
982	-4.8	3.9	0.0787621	3.02145e-16
983	-4.8	3.95	0.314828	5.9501e-17
984	-4.8	4	0.440057	-8.55104e-15
985	-4.8	4.05	0.245815	-4.05858e-15
986	-4.8	4.1	0.227559	-2.51342e-15
987	-4.8	4.15	0.449782	3.56312e-15
988	-4.8	4.2	0.424248	-3.89012e-15
989	-4.8	4.25	0.17188	-7.04302e-15
990	-4.8	4.3	0.0436798	4.95827e-16
991	-4.8	4.35	0.0618084	4.65209e-16
992	-4.8	4.4	0.0720577	2.40823e-16
993	-4.8	4.45	0.0774762	1.43748e-15
994	-4.8	4.5	0.194186	4.51418e-15
995	-4.8	4.55	0.298993	-1.63836e-15
996	-4.8	4.6	0.311323	-8.54716e-15
997	-4.8	4.65	0.738961	-4.24153e-15
998	-4.8	4.7	1.61197	-2.17756e-15
999	-4.8	4.75	1.82988	9.72907e-15
1000	-4.8	4.8	1.04258	-3.67659e-14
1001	-4.8	4.85	0.243143	-5.36446e-15
1002	-4.8	4.9	0.0748697	-3.00541e-17
1003	-4.8	4.95	0.521054	-3.57852e-15
1004	-4.8	5	1.19	-1.49266e-14
1005	-4.75	-5	1.52882	1.17272e-15
1006	-4.75	-4.95	1.19708	-1.31279e-14
1007	-4.75	-4.9	0.732518	-1.11858e-14
1008	-4.75	-4.85	0.700043	1.16282e-14
1009	-4.75	-4.8	0.217482	-1.02852e-14
1010	-4.75	-4.75	0.178049	-8.35321e-15
1011	-4.75	-4.7	1.34504	-5.11106e-15
1012	-4.75	-4.65	1.61062	-6.21569e-15
1013	-4.75	-4.6	0.663795	-3.08781e-17
1014	-4.75	-4.55	0.475636	-5.86705e-15
1015	-4.75	-4.5	0.640727	-2.81684e-15
1016	-4.75	-4.45	0.208788	-1.26056e-14
1017	-4.75	-4.4	0.0711682	-5.85599e-16
1018	-4.75	-4.35	0.372698	-6.71897e-15
1019	-4.75	-4.3	0.418207	-2.6242e-16
1020	-4.75	-4.25	0.295311	-5.60966e-16
1021	-4.75	-4.2	0.164561	-9.54532e-16
1022	-4.75	-4.15	0.0381424	-7.31663e-16
1023	-4.75	-4.1	0.029732	2.87877e-16
1024	-4.75	-4.05	0.0333784	3.51516e-15
1025	-4.75	-4	0.107835	1.61295e-15
1026	-4.75	-3.95	0.355474	9.23393e-16
1027	-4.75	-3.9	0.404452	1.14683e-15
1028	-4.75	-3.85	0.15252	3.68798e-15
1029	-4.75	-3.8	0.0173683	-2.04697e-17
1030	-4.75	-3.75	0.0729243	2.66193e-16
1031	-4.75	-3.7	0.0912221	-1.10311e-15
1032	-4.75	-3.65	0.0558536	1.32329e-15
1033	-4.75	-3.6	0.0310201	1.03216e-16
1034	-4.75	-3.55	0.0582312	-4.18892e-16
1035	-4.75	-3.5	0.129829	-2.56861e-15
1036	-4.75	-3.45	0.0900622	4.50252e-15
1037	-4.75	-3.4	0.00628599	-1.11846e-16
1038	-4.75	-3.35	0.190694	-1.89193e-15
1039	-4.75	-3.3	0.438124	1.17792e-15
1040	-4.75	-3.25	0.325576	4.00747e-15
1041	-4.75	-3.2	0.146587	1.68559e-15
1042	-4.75	-3.15	0.223491	1.70476e-15
1043	-4.75	-3.1	0.245162	4.57316e-16
1044	-4.75	-3.05	0.106988	5.17728e-16
1045	-4.75	-3	0.0329739	7.45931e-18
1046	-4.75	-2.95	0.0623855	1.49776e-15
1047	-4.75	-2.9	0.212214	-1.45882e-15
1048	-4.75	-2.85	0.323738	3.28526e-15
1049	-4.75	-2.8	0.180499	1.5142e-15
1050	-4.75	-2.75	0.0900522	-1.19089e-16
1051	-4.75	-2.7	0.1841	-4.64732e-16
1052	-4.75	-2.65	0.12144	-8.94163e-16
1053	-4.75	-2.6	0.0883282	4.74534e-16
1054	-4.75	-2.55	0.308182	-2.81901e-15
1055	-4.75	-2.5	0.330557	-1.30469e-15
1056	-4.75	-2.45	0.0865237	3.32373e-15
1057	-4.75	-2.4	0.00532635	-3.14852e-16
1058	-4.75	-2.35	0.0848478	-6.80185e-16
1059	-4.75	-2.3	0.115531	-1.92346e-15
1060	-4.75	-2.25	0.0660221	-8.0257e-16
1061	-4.75	-2.2	0.0174071	6.69603e-17
1062	-4.75	-2.15	0.102368	-1.63194e-15
1063	-4.75	-2.1	0.201162	-1.15333e-15
1064	-4.75	-2.05	0.128828	-2.51492e-15
1065	-4.75	-2	0.0349414	1.87328e-16
1066	-4.75	-1.95	0.0109288	5.8085e-16
1067	-4.75	-1.9	0.0261909	-1.99363e-16
1068	-4.75	-1.85	0.160148	6.67632e-15
1069	-4.75	-1.8	0.227209	1.49056e-15
1070	-4.75	-1.75	0.0679187	-1.63908e-15
1071	-4.75	-1.7	0.0461403	1.66846e-15
1072	-4.75	-1.65	0.271321	2.84291e-15
1073	-4.75	-1.6	0.333963	-4.46169e-15
1074	-4.75	-1.55	0.171464	-2.48371e-15
1075	-4.75	-1.5	0.0648142	2.28928e-15
1076	-4.75	-1.45	0.0820012	-2.01133e-15
1077	-4.75	-1.4	0.110916	3.93912e-15
1078	-4.75	-1.35	0.0494192	1.59262e-15
1079	-4.75	-1.3	0.0425846	-1.50095e-15
1080	-4.75	-1.25	0.420191	2.27067e-14
1081	-4.75	-1.2	0.943886	4.71621e-15
1082	-4.75	-1.15	0.884511	-5.72251e-15
1083	-4.75	-1.1	0.289281	-1.49951e-14
1084	-4.75	-1.05	0.00341885	1.3834e-15
1085	-4.75	-1	0.329481	4.97476e-15
1086	-4.75	-0.95	0.840532	6.98849e-15
1087	-4.75	-0.9	1.14693	1.76018e-14
1088	-4.75	-0.85	1.05096	2.10852e-15
1089	-4.75	-0.8	0.60419	-7.31132e-15
1090	-4.75	-0.75	0.176818	-3.49986e-15
1091	-4.75	-0.7	0.011638	2.71848e-15
1092	-4.75	-0.65	0.0764913	-2.46088e-15
1093	-4.75	-0.6	0.263173	-7.70973e-16
1094	-4.75	-0.55	0.396077	6.26913e-17
1095	-4.75	-0.5	0.458617	-7.49688e-16
1096	-4.75	-0.45	0.498327	4.62525e-15
1097	-4.75	-0.4	0.294709	8.94732e-15
1098	-4.75	-0.35	0.0553596	-2.19106e-15
1099	-4.75	-0.3	0.42264	4.53202e-15
1100	-4.75	-0.25	0.990162	-8.99471e-15
1101	-4.75	-0.2	0.8044	-1.04266e-15
1102	-4.75	-0.15	0.219802	-3.93104e-15
1103	-4.75	-0.1	0.0619001	2.5202e-16
1104	-4.75	-0.05	0.12907	1.9564e-15
1105	-4.75	0	0.0833867	4.05058e-16
1106	-4.75	0.05	0.125656	-6.89261e-16
1107	-4.75	0.1	0.221051	1.14702e-16
1108	-4.75	0.15	0.180599	9.97046e-16
1109	-4.75	0.2	0.207043	1.68817e-15
1110	-4.75	0.25	0.395895	-7.8002e-15
1111	-4.75	0.3	0.454295	3.10471e-15
1112	-4.75	0.35	0.257176	-1.09009e-15
1113	-4.75	0.4	0.0362267	-1.12047e-15
1114	-4.75	0.45	0.117117	9.46065e-15
1115	-4.75	0.5	0.492114	3.90731e-15
1116	-4.75	0.55	0.637187	6.78347e-15
