#legend:
#N	qx	qy	re	im
10528	-2.4	-1.2	0.0538596	-1.06993e-15
10529	-2.4	-1.15	0.0984918	-4.61176e-15
10530	-2.4	-1.1	0.336712	2.18233e-15
10531	-2.4	-1.05	0.237736	1.36987e-15
10532	-2.4	-1	0.0443417	-1.04955e-15
10533	-2.4	-0.95	0.0256521	1.09817e-15
10534	-2.4	-0.9	0.0523754	4.79651e-17
10535	-2.4	-0.85	0.0657639	-1.2902e-15
10536	-2.4	-0.8	0.0510492	2.52454e-15
10537	-2.4	-0.75	0.136178	3.00064e-16
10538	-2.4	-0.7	0.322765	2.37891e-15
10539	-2.4	-0.65	0.255795	1.37824e-15
10540	-2.4	-0.6	0.0227155	1.42239e-15
10541	-2.4	-0.55	0.106061	6.91138e-15
10542	-2.4	-0.5	0.524532	3.4354e-15
10543	-2.4	-0.45	0.861714	-1.24497e-14
10544	-2.4	-0.4	0.68002	2.82131e-16
10545	-2.4	-0.35	0.146136	9.84954e-16
10546	-2.4	-0.3	0.069238	-2.00769e-15
10547	-2.4	-0.25	0.552483	-7.75278e-15
10548	-2.4	-0.2	0.824305	6.4059e-16
10549	-2.4	-0.15	0.611472	9.00308e-15
10550	-2.4	-0.1	0.26465	8.75304e-15
10551	-2.4	-0.05	0.091602	-2.17429e-15
10552	-2.4	0	0.175903	-4.85658e-16
10553	-2.4	0.05	0.297571	4.07375e-15
10554	-2.4	0.1	0.273719	-1.23319e-15
10555	-2.4	0.15	0.236198	7.80322e-16
10556	-2.4	0.2	0.223988	-3.52799e-16
10557	-2.4	0.25	0.134064	-1.37178e-15
10558	-2.4	0.3	0.018502	-1.20975e-16
10559	-2.4	0.35	0.0438881	1.79216e-15
10560	-2.4	0.4	0.265396	-1.90147e-16
10561	-2.4	0.45	0.334663	9.91826e-15
10562	-2.4	0.5	0.0739604	4.95127e-15
10563	-2.4	0.55	0.160989	-2.26633e-15
10564	-2.4	0.6	0.762489	5.76579e-17
10565	-2.4	0.65	1.04545	1.15235e-14
10566	-2.4	0.7	0.980481	-6.48104e-15
10567	-2.4	0.75	0.833846	1.98932e-14
10568	-2.4	0.8	0.300759	2.89146e-15
10569	-2.4	0.85	0.0109768	-2.26722e-15
10570	-2.4	0.9	0.324244	1.1102e-15
10571	-2.4	0.95	0.335879	-1.21498e-15
10572	-2.4	1	0.542527	-2.30533e-14
10573	-2.4	1.05	1.45167	-1.83259e-14
10574	-2.4	1.1	1.60946	6.71817e-15
10575	-2.4	1.15	0.95029	-2.08329e-15
10576	-2.4	1.2	0.442746	-2.9371e-16
10577	-2.4	1.25	0.418312	-1.57945e-15
10578	-2.4	1.3	2.31793	-5.49456e-14
10579	-2.4	1.35	4.73941	-5.68948e-14
10580	-2.4	1.4	3.34024	-6.78093e-15
10581	-2.4	1.45	0.331454	3.78272e-14
10582	-2.4	1.5	0.687596	-3.27622e-14
10583	-2.4	1.55	1.99735	-4.94222e-15
10584	-2.4	1.6	1.18469	-1.84727e-14
10585	-2.4	1.65	0.177118	2.058e-14
10586	-2.4	1.7	0.0255939	1.51918e-16
10587	-2.4	1.75	0.39885	2.25183e-14
10588	-2.4	1.8	1.26848	8.03465e-15
10589	-2.4	1.85	1.53336	1.24126e-15
10590	-2.4	1.9	1.02701	-2.72484e-15
10591	-2.4	1.95	0.605348	1.9065e-15
10592	-2.4	2	0.209401	1.33692e-14
10593	-2.4	2.05	0.169662	1.02213e-14
10594	-2.4	2.1	0.469449	4.86234e-15
10595	-2.4	2.15	0.743673	1.82304e-14
10596	-2.4	2.2	2.60898	2.06812e-15
10597	-2.4	2.25	5.78223	-1.48349e-14
10598	-2.4	2.3	6.58978	2.93699e-14
10599	-2.4	2.35	4.87844	-1.16325e-14
10600	-2.4	2.4	3.67863	2.12429e-14
10601	-2.4	2.45	3.15622	-2.47415e-14
10602	-2.4	2.5	2.29935	3.01809e-14
10603	-2.4	2.55	1.50434	1.22017e-14
10604	-2.4	2.6	0.913256	9.7547e-15
10605	-2.4	2.65	0.510455	-8.32182e-15
10606	-2.4	2.7	0.39393	-7.16536e-15
10607	-2.4	2.75	0.225815	-2.65031e-15
10608	-2.4	2.8	0.224039	-8.26336e-15
10609	-2.4	2.85	0.474763	-1.06476e-14
10610	-2.4	2.9	0.237944	-9.89326e-15
10611	-2.4	2.95	0.36043	6.44432e-15
10612	-2.4	3	2.15425	-5.34851e-14
10613	-2.4	3.05	3.77019	-1.08251e-15
10614	-2.4	3.1	3.11369	2.48124e-14
10615	-2.4	3.15	1.44961	-2.02722e-14
10616	-2.4	3.2	0.409698	-6.3585e-15
10617	-2.4	3.25	0.0151526	3.16006e-15
10618	-2.4	3.3	0.152385	2.41291e-15
10619	-2.4	3.35	0.42466	8.14288e-15
10620	-2.4	3.4	0.320044	-4.68878e-15
10621	-2.4	3.45	0.128522	-3.31497e-15
10622	-2.4	3.5	0.0477294	3.30773e-15
10623	-2.4	3.55	0.0279575	-2.60608e-15
10624	-2.4	3.6	0.214502	1.26145e-15
10625	-2.4	3.65	0.293011	1.78854e-15
10626	-2.4	3.7	0.134652	5.30066e-15
10627	-2.4	3.75	0.201923	2.87574e-15
10628	-2.4	3.8	0.30036	7.50138e-16
10629	-2.4	3.85	0.112576	6.21161e-16
10630	-2.4	3.9	0.00216651	-4.82427e-16
10631	-2.4	3.95	0.0668089	-5.43012e-16
10632	-2.4	4	0.209999	-3.03351e-15
10633	-2.4	4.05	0.396623	-3.59665e-15
10634	-2.4	4.1	0.281719	1.85216e-15
10635	-2.4	4.15	0.0225147	2.61965e-15
10636	-2.4	4.2	0.139777	4.15523e-15
10637	-2.4	4.25	0.335386	-1.1581e-15
10638	-2.4	4.3	0.233379	-1.77241e-15
10639	-2.4	4.35	0.0998537	6.29661e-16
10640	-2.4	4.4	0.137595	-3.4276e-15
10641	-2.4	4.45	0.276021	-2.71944e-15
10642	-2.4	4.5	0.32435	1.07137e-15
10643	-2.4	4.55	0.2153	-3.00632e-15
10644	-2.4	4.6	0.197927	3.11032e-15
10645	-2.4	4.65	0.281901	2.78466e-16
10646	-2.4	4.7	0.23787	8.73e-16
10647	-2.4	4.75	0.142915	-9.32631e-16
10648	-2.4	4.8	0.095643	-1.69136e-16
10649	-2.4	4.85	0.0815909	-9.48026e-17
10650	-2.4	4.9	0.110605	1.72345e-16
10651	-2.4	4.95	0.0683672	-1.9834e-15
10652	-2.4	5	0.000898378	-1.0044e-16
10653	-2.35	-5	0.321192	6.59152e-16
10654	-2.35	-4.95	0.668747	6.12184e-15
10655	-2.35	-4.9	0.528041	-1.11314e-14
10656	-2.35	-4.85	0.169963	9.35016e-17
10657	-2.35	-4.8	0.276654	4.14807e-15
10658	-2.35	-4.75	0.327309	3.33587e-16
10659	-2.35	-4.7	0.0656836	-3.13573e-15
10660	-2.35	-4.65	0.0235058	-1.25984e-15
10661	-2.35	-4.6	0.101918	-6.05115e-16
10662	-2.35	-4.55	0.0679771	1.31696e-15
10663	-2.35	-4.5	0.0636454	6.29661e-16
10664	-2.35	-4.45	0.0411995	-1.49416e-15
10665	-2.35	-4.4	0.00122989	4.38755e-16
10666	-2.35	-4.35	0.00755584	-4.72192e-16
10667	-2.35	-4.3	0.0295874	-2.3666e-16
10668	-2.35	-4.25	0.165316	-4.40724e-15
10669	-2.35	-4.2	0.291086	-2.41157e-15
10670	-2.35	-4.15	0.184654	-1.29237e-16
10671	-2.35	-4.1	0.0611216	1.4177e-16
10672	-2.35	-4.05	0.0973729	-1.91457e-15
10673	-2.35	-4	0.119599	4.10982e-15
10674	-2.35	-3.95	0.0691459	1.53501e-15
10675	-2.35	-3.9	0.149694	-2.59376e-15
10676	-2.35	-3.85	0.302258	6.10813e-15
10677	-2.35	-3.8	0.158392	-4.30558e-16
10678	-2.35	-3.75	0.118857	-7.20882e-15
10679	-2.35	-3.7	0.712255	-5.49691e-15
10680	-2.35	-3.65	0.970074	-9.2678e-15
10681	-2.35	-3.6	0.369665	-1.72007e-15
10682	-2.35	-3.55	0.0285488	-9.83805e-16
10683	-2.35	-3.5	0.25225	4.00418e-16
10684	-2.35	-3.45	0.719621	-4.34288e-16
10685	-2.35	-3.4	1.30224	1.77361e-14
10686	-2.35	-3.35	1.06433	9.1416e-15
10687	-2.35	-3.3	0.233797	-2.1347e-14
10688	-2.35	-3.25	0.0328514	-1.63758e-16
10689	-2.35	-3.2	0.0186148	-9.94127e-16
10690	-2.35	-3.15	0.961647	-4.56837e-15
10691	-2.35	-3.1	3.86958	3.55907e-14
10692	-2.35	-3.05	4.86	3.34753e-14
10693	-2.35	-3	1.95464	-3.29207e-14
10694	-2.35	-2.95	0.00893627	1.34924e-15
10695	-2.35	-2.9	0.758226	3.09368e-14
10696	-2.35	-2.85	0.854806	2.06481e-14
10697	-2.35	-2.8	0.118058	-1.64407e-15
10698	-2.35	-2.75	0.0301579	1.30692e-15
10699	-2.35	-2.7	0.026074	-1.22143e-15
10700	-2.35	-2.65	0.266383	3.44221e-15
10701	-2.35	-2.6	1.24098	-1.33187e-14
10702	-2.35	-2.55	1.86444	1.7252e-15
10703	-2.35	-2.5	1.51725	1.1151e-14
10704	-2.35	-2.45	0.833502	-1.00536e-14
10705	-2.35	-2.4	0.30551	8.73551e-15
10706	-2.35	-2.35	0.101956	-3.96754e-15
10707	-2.35	-2.3	0.719788	3.45125e-14
10708	-2.35	-2.25	2.74913	3.67916e-14
10709	-2.35	-2.2	5.08611	6.56815e-14
10710	-2.35	-2.15	5.32278	-4.82407e-14
10711	-2.35	-2.1	3.97264	-1.24402e-14
10712	-2.35	-2.05	3.96726	-2.35924e-14
10713	-2.35	-2	4.60468	2.24043e-14
10714	-2.35	-1.95	3.00951	4.0596e-14
10715	-2.35	-1.9	0.580572	-3.30248e-17
10716	-2.35	-1.85	0.0436943	7.17497e-15
10717	-2.35	-1.8	0.423238	-1.33964e-14
10718	-2.35	-1.75	0.728586	-2.58832e-14
10719	-2.35	-1.7	1.51474	1.89818e-15
10720	-2.35	-1.65	1.59805	9.35254e-15
10721	-2.35	-1.6	0.528684	3.21835e-15
10722	-2.35	-1.55	0.676459	3.66564e-15
10723	-2.35	-1.5	2.37643	9.08388e-15
10724	-2.35	-1.45	3.11941	2.31861e-14
10725	-2.35	-1.4	2.32101	1.77437e-14
10726	-2.35	-1.35	1.48681	-4.04191e-17
10727	-2.35	-1.3	1.09812	-1.37128e-14
10728	-2.35	-1.25	0.649837	1.19878e-14
10729	-2.35	-1.2	0.18431	3.97933e-15
10730	-2.35	-1.15	0.0139022	-7.20778e-16
10731	-2.35	-1.1	0.00234648	-7.33311e-16
10732	-2.35	-1.05	0.0210149	-1.75636e-15
10733	-2.35	-1	0.0835622	3.16162e-15
10734	-2.35	-0.95	0.0693511	9.97466e-19
10735	-2.35	-0.9	0.100565	3.1742e-15
10736	-2.35	-0.85	0.247649	7.16684e-15
10737	-2.35	-0.8	0.200004	-4.72439e-15
10738	-2.35	-0.75	0.0502051	1.91219e-15
10739	-2.35	-0.7	0.0540328	9.88749e-16
10740	-2.35	-0.65	0.0523035	-6.7342e-16
10741	-2.35	-0.6	0.0540589	6.33673e-16
10742	-2.35	-0.55	0.13095	-2.6793e-15
10743	-2.35	-0.5	0.207011	-5.14194e-16
10744	-2.35	-0.45	0.36301	-2.76797e-16
10745	-2.35	-0.4	0.390663	2.64389e-15
10746	-2.35	-0.35	0.153194	-3.67111e-15
10747	-2.35	-0.3	0.154065	-1.34307e-15
10748	-2.35	-0.25	0.425835	2.45338e-15
10749	-2.35	-0.2	0.484642	-3.63004e-15
10750	-2.35	-0.15	0.367752	-1.13204e-14
10751	-2.35	-0.1	0.23611	2.81738e-15
10752	-2.35	-0.05	0.149462	3.04534e-15
10753	-2.35	0	0.268258	-5.46199e-16
10754	-2.35	0.05	0.382822	-5.06999e-15
10755	-2.35	0.1	0.250167	8.85474e-15
10756	-2.35	0.15	0.109745	-8.29545e-16
10757	-2.35	0.2	0.106351	1.83219e-15
10758	-2.35	0.25	0.11365	3.59955e-16
10759	-2.35	0.3	0.108628	2.15949e-15
10760	-2.35	0.35	0.16064	1.42633e-15
10761	-2.35	0.4	0.270938	3.05402e-15
10762	-2.35	0.45	0.251147	1.9809e-15
10763	-2.35	0.5	0.0726877	-4.51447e-15
10764	-2.35	0.55	0.128729	-4.88234e-15
10765	-2.35	0.6	0.333681	-2.16374e-15
10766	-2.35	0.65	0.216728	2.28246e-16
10767	-2.35	0.7	0.273135	-5.80098e-15
10768	-2.35	0.75	0.814119	-7.1082e-15
10769	-2.35	0.8	0.819705	1.13559e-14
10770	-2.35	0.85	0.216549	-9.10233e-15
10771	-2.35	0.9	0.0328333	-3.81251e-15
10772	-2.35	0.95	0.272058	3.44056e-15
10773	-2.35	1	0.834886	-2.24185e-15
10774	-2.35	1.05	1.52742	1.36306e-15
10775	-2.35	1.1	1.18877	-1.6727e-14
10776	-2.35	1.15	0.25954	-1.25493e-14
10777	-2.35	1.2	0.00763345	-1.18336e-15
10778	-2.35	1.25	0.0737577	-3.98843e-15
10779	-2.35	1.3	1.41921	2.86615e-14
10780	-2.35	1.35	4.36455	-2.55363e-14
10781	-2.35	1.4	4.67242	1.4796e-14
10782	-2.35	1.45	1.49579	2.39944e-14
10783	-2.35	1.5	0.0142161	7.24448e-15
10784	-2.35	1.55	0.908863	5.84208e-15
10785	-2.35	1.6	0.779851	-7.78852e-15
10786	-2.35	1.65	0.0631951	6.0202e-15
10787	-2.35	1.7	0.048405	-1.39353e-15
10788	-2.35	1.75	0.017814	1.7052e-15
10789	-2.35	1.8	0.299994	9.93683e-15
10790	-2.35	1.85	1.22183	-2.40799e-14
10791	-2.35	1.9	1.67566	-1.76886e-15
10792	-2.35	1.95	1.29204	9.85985e-15
10793	-2.35	2	0.696657	2.4523e-16
10794	-2.35	2.05	0.241831	5.26712e-15
10795	-2.35	2.1	0.101978	-4.83007e-15
10796	-2.35	2.15	0.897401	7.67717e-15
10797	-2.35	2.2	3.12142	4.55892e-14
10798	-2.35	2.25	5.26389	5.41121e-15
10799	-2.35	2.3	5.08609	-6.7837e-14
10800	-2.35	2.35	3.79268	-6.81389e-14
10801	-2.35	2.4	4.09552	1.15858e-15
10802	-2.35	2.45	4.59603	4.71222e-14
10803	-2.35	2.5	2.72606	2.3024e-14
10804	-2.35	2.55	0.417584	-3.4379e-14
10805	-2.35	2.6	0.109778	-1.14153e-14
10806	-2.35	2.65	0.548102	4.61072e-15
10807	-2.35	2.7	0.891761	4.28663e-15
10808	-2.35	2.75	1.62571	-3.17122e-14
10809	-2.35	2.8	1.49289	8.82367e-16
10810	-2.35	2.85	0.447011	1.11281e-14
10811	-2.35	2.9	0.905121	1.85856e-14
10812	-2.35	2.95	2.57481	5.49792e-14
10813	-2.35	3	2.98273	4.44388e-15
10814	-2.35	3.05	2.20999	1.58319e-14
10815	-2.35	3.1	1.59642	-8.67336e-15
10816	-2.35	3.15	1.16449	1.5612e-14
10817	-2.35	3.2	0.657549	-6.24123e-15
10818	-2.35	3.25	0.251011	-7.66366e-15
10819	-2.35	3.3	0.059236	-1.78364e-15
10820	-2.35	3.35	0.042334	-3.57032e-15
10821	-2.35	3.4	0.146139	-4.04676e-15
10822	-2.35	3.45	0.224207	3.29944e-16
10823	-2.35	3.5	0.130605	3.11587e-15
10824	-2.35	3.55	0.190534	-2.18367e-15
10825	-2.35	3.6	0.531954	1.97351e-15
10826	-2.35	3.65	0.470237	-1.94588e-15
10827	-2.35	3.7	0.0611251	3.37846e-15
10828	-2.35	3.75	0.057574	8.22649e-16
10829	-2.35	3.8	0.139457	3.45457e-15
10830	-2.35	3.85	0.011523	4.2453e-16
10831	-2.35	3.9	0.0862771	-3.38683e-15
10832	-2.35	3.95	0.100714	1.80836e-15
10833	-2.35	4	0.00419364	7.01262e-16
10834	-2.35	4.05	0.250081	-4.39115e-15
10835	-2.35	4.1	0.323028	7.15678e-15
10836	-2.35	4.15	0.0630998	-1.04435e-15
10837	-2.35	4.2	0.26478	-3.83864e-15
10838	-2.35	4.25	0.629325	-2.43347e-15
10839	-2.35	4.3	0.457623	6.55331e-15
10840	-2.35	4.35	0.133061	-1.42165e-15
10841	-2.35	4.4	0.0770841	2.27682e-17
10842	-2.35	4.45	0.234442	-8.10649e-15
10843	-2.35	4.5	0.363793	5.00364e-15
10844	-2.35	4.55	0.20845	7.37301e-16
10845	-2.35	4.6	0.0658029	7.09632e-16
10846	-2.35	4.65	0.245639	8.33773e-15
10847	-2.35	4.7	0.354982	3.61256e-16
10848	-2.35	4.75	0.193743	1.17961e-16
10849	-2.35	4.8	0.0554984	3.9929e-16
10850	-2.35	4.85	0.0252049	-8.2421e-16
10851	-2.35	4.9	0.0245808	-1.42464e-16
10852	-2.35	4.95	0.0309025	3.94129e-16
10853	-2.35	5	0.0223253	2.95033e-16
10854	-2.3	-5	0.221612	-5.63998e-15
10855	-2.3	-4.95	0.557996	7.88822e-16
10856	-2.3	-4.9	0.38345	9.12677e-15
10857	-2.3	-4.85	0.0572837	-1.23343e-15
10858	-2.3	-4.8	0.244026	-6.98647e-15
10859	-2.3	-4.75	0.242944	-2.32817e-15
10860	-2.3	-4.7	0.0140848	-4.67335e-16
10861	-2.3	-4.65	0.232569	7.41607e-15
10862	-2.3	-4.6	0.336854	3.77524e-15
10863	-2.3	-4.55	0.0835064	-2.26442e-15
10864	-2.3	-4.5	0.099084	-1.36119e-15
10865	-2.3	-4.45	0.166262	-3.48632e-15
10866	-2.3	-4.4	0.0443268	1.22788e-15
10867	-2.3	-4.35	0.00531753	1.47755e-16
10868	-2.3	-4.3	0.023671	-1.7061e-16
10869	-2.3	-4.25	0.226856	-6.24036e-15
10870	-2.3	-4.2	0.46076	1.67561e-15
10871	-2.3	-4.15	0.216026	3.39073e-15
10872	-2.3	-4.1	0.0587466	4.69234e-15
10873	-2.3	-4.05	0.369253	-4.53522e-15
10874	-2.3	-4	0.291884	6.47156e-15
10875	-2.3	-3.95	0.00307196	-1.84314e-16
10876	-2.3	-3.9	0.403615	2.8904e-15
10877	-2.3	-3.85	0.807382	-1.38171e-16
10878	-2.3	-3.8	0.383081	9.08726e-15
10879	-2.3	-3.75	0.0017763	2.12634e-16
10880	-2.3	-3.7	0.408207	-1.50387e-14
10881	-2.3	-3.65	0.746106	-1.30809e-14
10882	-2.3	-3.6	0.424044	5.547e-15
10883	-2.3	-3.55	0.192471	-7.65577e-16
10884	-2.3	-3.5	0.307219	1.95577e-15
10885	-2.3	-3.45	0.256172	-5.1222e-16
10886	-2.3	-3.4	0.131385	-3.96874e-15
10887	-2.3	-3.35	0.107021	-4.31079e-15
10888	-2.3	-3.3	0.23013	-5.15126e-16
10889	-2.3	-3.25	0.61288	-1.53571e-15
10890	-2.3	-3.2	0.514487	-1.0879e-14
10891	-2.3	-3.15	0.00958903	5.22737e-16
10892	-2.3	-3.1	0.696061	1.57351e-14
10893	-2.3	-3.05	1.77951	-2.9609e-14
10894	-2.3	-3	1.16903	1.07158e-14
10895	-2.3	-2.95	0.128627	-5.44573e-15
10896	-2.3	-2.9	0.201529	6.99605e-15
10897	-2.3	-2.85	0.255229	-1.43812e-14
10898	-2.3	-2.8	0.0187552	-1.42256e-15
10899	-2.3	-2.75	0.0816647	-1.14108e-14
10900	-2.3	-2.7	0.00856636	3.00975e-17
10901	-2.3	-2.65	0.505371	-7.32516e-14
10902	-2.3	-2.6	2.33583	4.61088e-14
10903	-2.3	-2.55	3.43866	-6.77091e-15
10904	-2.3	-2.5	2.27107	-5.48477e-15
10905	-2.3	-2.45	0.575775	1.11946e-14
10906	-2.3	-2.4	0.144219	-4.31164e-15
10907	-2.3	-2.35	0.514513	3.59444e-15
10908	-2.3	-2.3	0.58181	6.04542e-15
10909	-2.3	-2.25	0.680484	-1.53983e-14
10910	-2.3	-2.2	1.65661	-3.70012e-14
10911	-2.3	-2.15	2.26537	-4.29134e-15
10912	-2.3	-2.1	1.8326	-1.166e-14
10913	-2.3	-2.05	2.96977	2.87922e-14
10914	-2.3	-2	4.97696	1.92507e-14
10915	-2.3	-1.95	3.42465	-5.90619e-15
10916	-2.3	-1.9	0.984399	-1.37589e-14
10917	-2.3	-1.85	2.80275	-2.20286e-14
10918	-2.3	-1.8	4.37292	-9.75728e-15
10919	-2.3	-1.75	1.99961	2.99069e-14
10920	-2.3	-1.7	1.32657	1.62877e-14
10921	-2.3	-1.65	3.351	5.78813e-14
10922	-2.3	-1.6	2.94124	2.51517e-14
10923	-2.3	-1.55	1.95296	-9.68223e-15
10924	-2.3	-1.5	3.91435	-2.72843e-14
10925	-2.3	-1.45	5.10571	1.24517e-14
10926	-2.3	-1.4	3.04765	1.10248e-14
10927	-2.3	-1.35	0.907204	-7.02784e-15
10928	-2.3	-1.3	0.337242	-6.77999e-15
10929	-2.3	-1.25	0.158937	-1.74231e-15
10930	-2.3	-1.2	0.0453166	1.21079e-15
10931	-2.3	-1.15	0.236888	2.33875e-15
10932	-2.3	-1.1	0.413812	7.53334e-15
10933	-2.3	-1.05	0.3264	5.51707e-15
10934	-2.3	-1	0.123806	-5.21718e-16
10935	-2.3	-0.95	0.184774	-1.87068e-15
10936	-2.3	-0.9	0.589994	-3.047e-15
10937	-2.3	-0.85	0.705227	9.88289e-15
10938	-2.3	-0.8	0.264213	-1.33847e-15
10939	-2.3	-0.75	0.00214847	-3.26215e-16
10940	-2.3	-0.7	0.151327	3.21288e-15
10941	-2.3	-0.65	0.171431	1.03758e-15
10942	-2.3	-0.6	0.0723337	-1.38175e-15
10943	-2.3	-0.55	0.0546389	-1.36625e-15
10944	-2.3	-0.5	0.0122207	1.43787e-16
10945	-2.3	-0.45	0.0982456	2.51253e-15
10946	-2.3	-0.4	0.320933	2.99784e-15
10947	-2.3	-0.35	0.375082	-8.7365e-16
10948	-2.3	-0.3	0.302503	-2.52881e-15
10949	-2.3	-0.25	0.223929	1.21916e-15
10950	-2.3	-0.2	0.132198	4.06663e-16
10951	-2.3	-0.15	0.124699	1.65946e-15
10952	-2.3	-0.1	0.145719	1.77288e-15
10953	-2.3	-0.05	0.125088	2.02957e-16
10954	-2.3	0	0.182298	-6.13723e-16
10955	-2.3	0.05	0.243538	7.00102e-16
10956	-2.3	0.1	0.162883	5.87324e-15
10957	-2.3	0.15	0.0720147	1.99824e-15
10958	-2.3	0.2	0.102169	-2.34141e-15
10959	-2.3	0.25	0.120372	-2.96544e-15
10960	-2.3	0.3	0.0780088	-2.32611e-15
10961	-2.3	0.35	0.252726	-4.38141e-15
10962	-2.3	0.4	0.544928	2.2435e-15
10963	-2.3	0.45	0.399147	1.3667e-15
10964	-2.3	0.5	0.141562	-7.78262e-16
10965	-2.3	0.55	0.548642	-9.36339e-16
10966	-2.3	0.6	0.973127	-7.31847e-15
10967	-2.3	0.65	0.514694	2.30516e-14
10968	-2.3	0.7	0.0509832	-7.59375e-17
10969	-2.3	0.75	0.412685	4.7153e-15
10970	-2.3	0.8	0.685871	-9.4058e-15
10971	-2.3	0.85	0.372874	-9.83853e-15
10972	-2.3	0.9	0.223873	2.79269e-16
10973	-2.3	0.95	0.307431	-5.92801e-15
10974	-2.3	1	0.31439	8.97056e-15
10975	-2.3	1.05	0.407949	-2.10673e-15
10976	-2.3	1.1	0.325673	3.95866e-15
10977	-2.3	1.15	0.145474	-7.1785e-16
10978	-2.3	1.2	0.362159	1.2657e-16
10979	-2.3	1.25	0.272895	-8.17879e-16
10980	-2.3	1.3	0.0421305	-6.12349e-15
10981	-2.3	1.35	1.11086	-9.69899e-15
10982	-2.3	1.4	2.07613	8.13087e-15
10983	-2.3	1.45	1.06443	5.60238e-15
10984	-2.3	1.5	0.0333646	-5.13944e-15
10985	-2.3	1.55	0.259248	9.64029e-16
10986	-2.3	1.6	0.25746	-1.61387e-14
10987	-2.3	1.65	0.0164511	2.16723e-15
10988	-2.3	1.7	0.0934873	-7.28962e-15
10989	-2.3	1.75	0.00420658	-5.32332e-16
10990	-2.3	1.8	0.669109	2.61113e-14
10991	-2.3	1.85	2.55711	-2.19653e-15
10992	-2.3	1.9	3.36395	-2.20769e-14
10993	-2.3	1.95	2.00509	2.32501e-14
10994	-2.3	2	0.440472	1.50056e-14
10995	-2.3	2.05	0.155175	1.91261e-16
10996	-2.3	2.1	0.51898	1.0317e-14
10997	-2.3	2.15	0.552351	1.06307e-14
10998	-2.3	2.2	0.768272	2.72544e-14
10999	-2.3	2.25	1.81084	-8.11794e-15
11000	-2.3	2.3	2.21273	-8.35427e-14
11001	-2.3	2.35	1.81304	7.8385e-15
11002	-2.3	2.4	3.27585	-9.779e-15
11003	-2.3	2.45	5.00109	1.47246e-14
11004	-2.3	2.5	2.98477	-8.21872e-14
11005	-2.3	2.55	1.00525	6.82605e-15
11006	-2.3	2.6	3.17742	2.93478e-14
11007	-2.3	2.65	4.10041	-6.01227e-14
11008	-2.3	2.7	1.60463	1.60494e-15
11009	-2.3	2.75	1.67759	1.16547e-14
11010	-2.3	2.8	3.69953	5.4268e-14
11011	-2.3	2.85	2.87766	2.25831e-14
11012	-2.3	2.9	2.31203	-7.73891e-15
11013	-2.3	2.95	4.56004	6.45259e-14
11014	-2.3	3	5.11406	6.02349e-14
11015	-2.3	3.05	2.64596	-6.47464e-14
11016	-2.3	3.1	0.755841	7.87278e-15
11017	-2.3	3.15	0.335504	1.13641e-14
11018	-2.3	3.2	0.146984	2.99973e-15
11019	-2.3	3.25	0.191232	5.19966e-15
11020	-2.3	3.3	0.547152	1.49318e-14
11021	-2.3	3.35	0.710281	1.99859e-14
11022	-2.3	3.4	0.502912	-7.2488e-15
11023	-2.3	3.45	0.196171	3.20985e-15
11024	-2.3	3.5	0.235678	2.90688e-15
11025	-2.3	3.55	0.722574	-3.41788e-15
11026	-2.3	3.6	0.933251	-1.11863e-14
11027	-2.3	3.65	0.413628	1.13509e-14
11028	-2.3	3.7	0.0292963	1.34263e-15
11029	-2.3	3.75	0.224711	-5.2465e-15
11030	-2.3	3.8	0.183737	2.37674e-15
11031	-2.3	3.85	0.00258328	-1.94723e-16
11032	-2.3	3.9	0.282722	3.58047e-16
11033	-2.3	3.95	0.332368	2.65152e-16
11034	-2.3	4	0.0220985	5.79961e-16
11035	-2.3	4.05	0.193977	-4.44558e-15
11036	-2.3	4.1	0.419207	-8.64369e-16
11037	-2.3	4.15	0.223559	-3.31133e-15
11038	-2.3	4.2	0.307344	7.49301e-15
11039	-2.3	4.25	0.581124	3.95291e-15
11040	-2.3	4.3	0.403185	-6.63514e-15
11041	-2.3	4.35	0.0786169	2.13731e-15
11042	-2.3	4.4	0.0182677	4.07443e-16
11043	-2.3	4.45	0.158851	-3.87971e-16
11044	-2.3	4.5	0.284218	1.46888e-16
11045	-2.3	4.55	0.16044	7.09112e-16
11046	-2.3	4.6	0.0275891	-1.41233e-15
11047	-2.3	4.65	0.221167	-4.94266e-15
11048	-2.3	4.7	0.377529	-2.86372e-15
11049	-2.3	4.75	0.200082	4.00791e-15
11050	-2.3	4.8	0.0193468	-1.87949e-15
11051	-2.3	4.85	0.0407796	2.35445e-15
11052	-2.3	4.9	0.114135	1.07809e-15
11053	-2.3	4.95	0.115177	-1.03897e-15
11054	-2.3	5	0.0484052	5.86597e-16
11055	-2.25	-5	0.0740034	-4.36109e-16
11056	-2.25	-4.95	0.286278	-4.63982e-15
11057	-2.25	-4.9	0.184635	-5.85925e-15
11058	-2.25	-4.85	0.00105278	4.23273e-17
11059	-2.25	-4.8	0.102744	2.86442e-15
11060	-2.25	-4.75	0.0655913	-1.47486e-15
11061	-2.25	-4.7	0.0300798	3.17693e-15
11062	-2.25	-4.65	0.311807	2.21667e-15
11063	-2.25	-4.6	0.297935	3.8134e-15
11064	-2.25	-4.55	0.0247163	-4.19846e-16
11065	-2.25	-4.5	0.126186	-5.05897e-15
